Actuals,Predicteds
1.0,1.26827377926
1.0,1.29700862248
1.0,1.39476955019
2.0,1.21868732116
1.0,1.1368307077
1.0,1.36126397109
2.0,1.08024080421
5.0,1.30790924885
3.0,1.379792388
3.0,1.37982560154
1.0,1.21450265204
1.0,1.35740234069
1.0,1.12820940871
1.0,1.43723022598
1.0,1.24601248948
1.0,1.23633991806
1.0,1.42319980095
2.0,1.36109906281
1.0,1.20749465529
1.0,1.34279187514
1.0,1.30926770812
1.0,1.40723052619
1.0,1.2868192754
2.0,1.21256571772
1.0,1.21848172915
1.0,1.2150179407
1.0,1.3323557649
1.0,1.365489126
1.0,1.24226631185
1.0,1.41587298831
1.0,1.38715268108
1.0,1.23318271489
1.0,1.26499801128
1.0,1.22442180547
1.0,1.3139512043
1.0,1.2046431854
1.0,1.33462030708
1.0,1.41437696474
2.0,1.379311062
1.0,1.18761467684
2.0,1.4003812904
1.0,1.17768887611
1.0,1.23459138237
1.0,1.33111285444
1.0,1.37680877319
1.0,1.42461956088
1.0,1.37634261233
1.0,1.27274852793
1.0,1.38356293865
1.0,1.28360172737
2.0,1.44013790618
1.0,1.34305551441
1.0,1.24541631595
1.0,1.2313824833
1.0,1.41171333936
1.0,1.31338858932
1.0,1.37509359667
1.0,1.1642204345
1.0,1.20236717679
1.0,1.2810321119
1.0,1.33923160863
1.0,1.40161192116
1.0,1.29741190702
1.0,1.28192192161
1.0,1.01909599552
1.0,1.2880421673
1.0,1.36917962777
1.0,1.40160644704
1.0,1.16719134793
2.0,1.24730836159
3.0,1.30434430521
1.0,1.26907721498
1.0,1.17322669176
1.0,1.14266311133
1.0,1.11221927116
1.0,1.04192261805
1.0,1.39548887374
1.0,1.38259294315
1.0,1.37645111738
1.0,1.27692364654
1.0,1.40549262239
1.0,1.27181496056
1.0,1.30068621723
1.0,1.39846347068
1.0,1.22728151586
1.0,1.40409730595
1.0,1.38842787013
1.0,1.42373309526
2.0,1.39397053148
1.0,1.16317228224
1.0,1.14088977998
1.0,1.43150397367
1.0,1.24722278466
1.0,1.36336279719
1.0,1.19990520524
1.0,1.208541013
1.0,1.27475858876
1.0,1.05765158537
1.0,1.23957987714
1.0,1.4055563086
1.0,1.2393805828
1.0,1.17573696784
2.0,1.37472884479
1.0,1.33174050926
1.0,1.31960506117
3.0,1.39392280437
2.0,1.23806559774
1.0,1.2712971256
1.0,1.23113014538
1.0,1.2606840336
1.0,1.19430724685
14.0,1.42531700986
1.0,1.29696764999
5.0,1.45739346601
1.0,1.18491889424
1.0,1.38259605539
6.0,1.26967241315
1.0,1.30043273079
1.0,1.42711031289
1.0,1.28400544252
1.0,1.25947639213
1.0,1.40511160092
3.0,1.26386778775
1.0,1.22744001506
2.0,1.40163380292
1.0,1.16733546208
1.0,1.41110733324
1.0,1.89464787086
1.0,1.25458625364
3.0,1.35378040259
1.0,1.19789077664
1.0,1.14744649442
1.0,1.27135716901
2.0,1.45032589348
1.0,1.2207764427
2.0,1.39635309634
2.0,1.40173813884
1.0,1.25161571677
1.0,1.32106790731
6.0,1.24854607602
1.0,1.43336967503
1.0,1.2378000089
1.0,1.21061755775
1.0,1.21368977998
2.0,1.09072084484
2.0,1.38557100477
1.0,1.29091948496
1.0,1.27962083036
1.0,1.28368458489
1.0,1.39394178157
1.0,1.32791970635
1.0,1.19822533104
1.0,1.24301207992
1.0,1.23429405259
1.0,1.35811050719
1.0,1.40161123339
1.0,1.41213913743
1.0,1.34809310334
1.0,1.09428854034
1.0,1.26514176209
1.0,1.34309668963
1.0,1.26080235087
2.0,1.43115942288
1.0,1.30191510803
1.0,1.28425508679
1.0,1.25262688834
1.0,1.11632670491
3.0,1.40697171321
1.0,1.37378966567
1.0,1.06273496608
1.0,1.1819665194
1.0,1.30125013109
1.0,1.15901436062
1.0,1.23163097706
1.0,1.30228968031
1.0,1.16387745739
1.0,1.4251788052
1.0,1.39499799242
1.0,1.10188622956
1.0,1.16838012149
1.0,1.26005057354
1.0,1.2203409972
1.0,1.08430512254
1.0,1.2502401533
1.0,1.23943265736
1.0,1.3304597995
2.0,1.26043407464
1.0,1.34993910856
1.0,1.40743791233
1.0,1.38643642381
2.0,1.39409795091
1.0,1.37195452709
1.0,1.3829315186
5.0,1.38912968888
1.0,1.29235074668
1.0,1.25594618392
1.0,1.2534892941
1.0,1.39213205109
8.0,1.34326759838
8.0,1.34326759838
1.0,1.27056323022
1.0,1.23873230977
1.0,1.25083826092
1.0,1.24772168813
2.0,1.38221136493
1.0,1.24494454624
1.0,1.30047125603
1.0,1.4211755255
1.0,1.37265475896
1.0,1.39867724222
1.0,1.35984160302
1.0,1.37531682899
1.0,1.20881397105
1.0,1.2486415741
1.0,1.45012952507
3.0,1.2267115057
1.0,1.23373855914
1.0,1.30503524111
1.0,1.14390200856
1.0,1.25647833462
2.0,1.37638856058
2.0,1.39260427217
1.0,1.19567549022
1.0,1.22513552964
1.0,1.40734183968
1.0,1.34097726206
2.0,1.27083794934
1.0,1.24385644717
2.0,1.37475392868
1.0,1.22023048976
1.0,1.4247483449
1.0,1.28680623353
1.0,1.39735194098
1.0,1.35046357003
1.0,1.39510295599
1.0,1.33864474992
1.0,1.2668743141
1.0,1.18694178841
1.0,1.30794976012
1.0,1.2086373948
1.0,1.42525419543
1.0,1.24988523336
1.0,1.34066867261
1.0,1.25644157754
1.0,1.40628845934
1.0,1.31004948251
1.0,1.26243319213
1.0,1.39106821135
1.0,1.37966007063
1.0,1.43747247523
1.0,1.24765907317
1.0,1.43182709935
1.0,1.45832495721
1.0,1.36476407126
1.0,1.34286440573
1.0,1.42128333005
1.0,1.39104584537
1.0,1.12878766148
1.0,1.26548389112
1.0,1.19631929065
2.0,1.44130226005
2.0,1.40825866912
1.0,1.21488722184
1.0,1.39973424521
1.0,1.23538717253
1.0,1.21956714678
1.0,1.42952754479
1.0,1.44379750597
1.0,1.34121232564
1.0,1.39252595203
1.0,1.23512084681
1.0,1.28944785576
1.0,1.20910319478
1.0,1.26528956865
1.0,1.28245151311
2.0,1.27574693107
1.0,1.32422293507
1.0,1.25590898234
2.0,1.34800312606
1.0,1.39996866348
1.0,1.21216788576
1.0,1.32054107127
1.0,1.34480100498
1.0,1.3555533678
1.0,1.18110227279
1.0,1.24057686015
1.0,1.27893509138
1.0,1.39573505743
1.0,1.2204082232
1.0,1.28071059231
1.0,1.32442054346
1.0,1.37826681206
1.0,1.11617941264
2.0,1.35329358147
1.0,1.18639304546
1.0,1.18190884751
1.0,1.23791663154
1.0,1.21805269564
1.0,1.42388717157
1.0,1.35238855516
1.0,1.17222551529
1.0,1.42609380651
1.0,1.36144500118
1.0,1.3928202237
1.0,1.43020831164
1.0,1.30931651204
2.0,1.40150347817
1.0,1.27839110131
1.0,1.25059771171
1.0,1.29049321153
1.0,1.18382967381
3.0,1.4227627354
1.0,1.39420512081
1.0,1.22284206927
1.0,1.24898633287
3.0,1.33219893508
1.0,1.37914083851
1.0,1.28403685199
1.0,1.18456823699
1.0,1.44305363105
1.0,1.28756677623
1.0,1.28590395291
1.0,1.2297214068
1.0,1.40327302855
4.0,1.36908075007
1.0,1.24546820456
1.0,1.3978610971
1.0,1.32528238538
1.0,1.34721002808
1.0,1.28804241306
2.0,1.37526004635
1.0,1.22767507718
3.0,1.3840009186
1.0,1.35733870976
2.0,1.37217724264
1.0,1.38921434916
1.0,1.40190379841
1.0,1.14048008797
1.0,1.15136051451
1.0,1.80205601521
1.0,1.39843150423
1.0,1.05613072763
1.0,1.13225662042
1.0,1.19478671968
2.0,1.31419212946
2.0,1.35826635719
1.0,1.27341639867
1.0,1.30327426978
1.0,1.21265679236
1.0,1.25049397892
1.0,1.39719803747
1.0,1.19614395967
1.0,1.26808816465
1.0,1.43674271841
2.0,1.43446438738
1.0,1.16671567468
3.0,1.40317723175
1.0,1.18686365032
1.0,1.23542939801
1.0,1.27671014952
1.0,1.30358379136
1.0,1.346948028
1.0,1.36243390949
1.0,1.15681928606
1.0,1.15758357394
1.0,1.33210741198
1.0,1.40982400115
1.0,1.30703152384
1.0,1.40654437898
1.0,1.39877056601
1.0,1.22969664968
1.0,1.37464664144
1.0,1.25026992235
1.0,1.35247007813
1.0,1.27713049861
1.0,1.38387704674
2.0,1.41421764061
2.0,1.41421764061
1.0,1.30292027135
4.0,1.44478120644
1.0,1.30068754522
1.0,1.43642741507
1.0,1.36408544093
1.0,1.21775634516
4.0,1.3735005427
1.0,1.39708310265
1.0,1.20137216953
1.0,1.29190131799
1.0,1.20391581564
1.0,1.37247872546
1.0,1.20665370932
1.0,1.2977609142
1.0,1.26366391071
2.0,1.34882846206
1.0,1.41627677629
1.0,1.21098525294
1.0,1.33909666823
1.0,1.30397241262
3.0,1.39689465054
1.0,1.25604385079
2.0,1.33275483141
1.0,1.31734164084
1.0,1.19330637527
1.0,1.25013430237
1.0,1.33005418531
1.0,1.38266263522
1.0,1.34130729568
1.0,1.19500612556
1.0,1.28674603903
1.0,1.37174987088
1.0,1.25569674638
1.0,1.31466550889
1.0,1.30587530407
1.0,1.25500970101
1.0,1.22532598589
1.0,1.37881405464
2.0,1.42434163631
1.0,1.32117039254
2.0,1.24943802433
2.0,1.27664600451
1.0,1.08537815601
1.0,1.42495155157
1.0,1.2610377084
1.0,1.31870069844
2.0,1.41224378761
2.0,1.25943982945
1.0,1.24100763984
5.0,1.20939270712
2.0,1.26157538712
1.0,1.24617681817
1.0,1.31005261277
1.0,1.23986385272
1.0,1.09780051214
1.0,1.09347591431
1.0,1.20572716123
1.0,1.2340461598
1.0,1.15250250979
2.0,1.40464926024
1.0,1.41739491743
1.0,1.42882899521
1.0,1.24287668141
1.0,1.35143685388
1.0,1.21508191741
1.0,1.43861412038
1.0,1.26133274809
2.0,1.41778876207
1.0,1.2584837161
1.0,1.1806746335
2.0,1.34875665646
1.0,1.46105026835
2.0,1.40540721661
1.0,1.29388568055
2.0,1.22561779557
1.0,1.38930129236
1.0,1.15075367915
2.0,1.40346799767
2.0,1.42937875877
3.0,1.3383144587
1.0,1.22575265416
1.0,1.20946902809
1.0,1.25812321206
2.0,1.10774192442
1.0,1.22701555067
1.0,1.38761818335
1.0,1.42922227889
1.0,1.42865363577
1.0,1.24451388939
1.0,1.13038621574
1.0,1.22013666944
1.0,1.20657433058
1.0,1.31293722253
1.0,1.28595418994
1.0,1.24995096119
1.0,1.37410257275
2.0,1.37715672929
1.0,1.38863807761
1.0,1.35971966407
1.0,1.22732754216
1.0,1.29791175169
1.0,1.44177214859
1.0,1.42214590461
1.0,1.26517978319
1.0,1.23865912878
1.0,1.32097885497
2.0,1.35722217758
2.0,1.41935179749
1.0,1.2463654656
1.0,1.345870504
1.0,1.12514953308
1.0,1.39372582429
1.0,1.09345645889
1.0,1.20276174997
3.0,1.42324970663
1.0,1.24074747665
1.0,1.30453547584
1.0,1.25455709598
1.0,1.27745328264
3.0,1.27695408222
10.0,1.2490634068
2.0,1.17162495014
1.0,1.2216858965
1.0,1.39305451931
1.0,1.20792057398
1.0,1.29104821214
1.0,1.18466271968
1.0,1.20836829983
1.0,1.04225325591
1.0,1.26264243766
1.0,1.40480800384
2.0,1.42302798568
1.0,1.35966042114
1.0,1.29436809231
1.0,1.18711525303
1.0,1.40257013864
1.0,1.40196389675
1.0,1.27544896953
1.0,1.29637048188
1.0,1.38827211778
1.0,1.29898947737
1.0,1.11561779706
1.0,1.30003544309
1.0,1.23881086485
1.0,1.37294874198
4.0,1.23999361191
1.0,1.31445803808
1.0,1.1827968615
1.0,1.15335610883
1.0,1.34994772869
1.0,1.14387232413
1.0,1.38642581004
3.0,1.4409808696
3.0,1.4409808696
1.0,1.29163649139
1.0,1.23755361124
1.0,1.2886052608
2.0,1.37689922533
1.0,1.20084343442
1.0,1.34320141315
1.0,1.25287447999
1.0,1.08027622915
2.0,1.42257798398
1.0,1.40831294421
1.0,1.41904574156
1.0,1.30188061778
1.0,1.29766316031
1.0,1.42483435409
1.0,1.36436701426
1.0,1.3243825462
1.0,1.17331727631
1.0,1.33838024931
1.0,1.29804944231
1.0,1.35683310483
1.0,1.42625106828
1.0,1.16507632375
1.0,1.36960865843
1.0,1.35076083085
1.0,1.13167962735
1.0,1.4062789746
1.0,1.36077180941
1.0,1.4404046235
1.0,1.28989537647
1.0,1.2796206098
1.0,1.26361080547
1.0,1.33950250004
1.0,1.34093156942
2.0,1.44023880631
1.0,1.33419004656
1.0,1.28915375719
1.0,1.24268228031
1.0,1.27712054577
1.0,1.19070837499
3.0,1.45097739037
1.0,1.30387637018
1.0,1.24678805094
1.0,1.21269978423
1.0,1.43218329274
1.0,1.24585829596
1.0,1.25827145954
3.0,1.36038037346
1.0,1.43129250355
1.0,1.31087056195
1.0,1.2371812264
1.0,1.36688672888
1.0,1.0755402534
1.0,1.33470940358
1.0,1.34137712411
1.0,1.16840392906
1.0,1.28367798878
1.0,1.2343232182
1.0,1.25808280636
1.0,1.40584614364
2.0,1.35902086306
2.0,1.19994315807
1.0,1.39109698383
1.0,1.25397542861
1.0,1.33782038897
1.0,1.20289962348
2.0,1.39917251267
1.0,1.28202647236
1.0,1.29439507102
1.0,1.41177741275
1.0,1.23647771177
1.0,1.25064338697
3.0,1.39684187843
1.0,1.36070790754
1.0,1.16232729633
1.0,1.25460263268
1.0,1.31006697713
1.0,1.27700689905
1.0,1.27359332081
1.0,1.31061070098
1.0,1.30861775888
1.0,1.41164490228
1.0,1.16266588695
1.0,1.22449519678
2.0,1.44185978394
1.0,1.44756094566
1.0,1.17912305661
1.0,1.23777867336
1.0,1.33923811045
2.0,1.340875602
2.0,1.38495493588
2.0,1.37288463663
1.0,1.38821557363
1.0,1.24928837752
1.0,1.31838000227
4.0,1.36748877309
1.0,1.22426226746
1.0,1.92133753637
1.0,1.3258114895
1.0,1.15090673648
1.0,1.2862062641
1.0,1.30527984673
1.0,1.43414229645
1.0,1.25127398339
1.0,1.28791186411
1.0,1.280381659
1.0,1.2523230832
2.0,1.32929981608
1.0,1.14550416541
1.0,1.39238614759
1.0,1.41885508801
1.0,1.30289160447
1.0,1.23681689411
1.0,1.23032568865
1.0,1.40039100834
1.0,1.20380850705
1.0,1.42752998011
1.0,1.17802382757
1.0,1.38014003256
1.0,1.05779831813
1.0,1.08206846165
1.0,1.23396843564
1.0,1.44012697063
2.0,1.42783935027
1.0,1.27221501301
1.0,1.25972638003
1.0,1.14339978922
1.0,1.44383927461
1.0,1.27071528885
1.0,1.23299382159
1.0,1.40415405239
1.0,1.28155378984
1.0,1.19735996269
4.0,1.34372227385
1.0,1.08952377316
1.0,1.36096103855
1.0,1.22285735813
1.0,1.42997446244
1.0,1.37464428245
1.0,1.18786070132
1.0,1.13189457031
1.0,1.20368835878
1.0,1.23969452109
1.0,1.15428466525
1.0,1.42227461423
1.0,1.41079691196
2.0,1.23599245231
1.0,1.26902871039
1.0,1.22319833212
1.0,1.28212356361
2.0,1.35626609949
1.0,1.23629719692
1.0,1.28009070794
1.0,1.4054581349
1.0,1.22471088727
1.0,1.23404297269
5.0,1.23981024364
2.0,1.43856762711
1.0,1.11035364402
1.0,1.18365912348
1.0,1.22560252233
1.0,1.17012904883
1.0,1.36510131396
1.0,1.33386717582
1.0,1.38585625198
1.0,1.30863621742
1.0,1.17637383401
5.0,1.34762059288
1.0,1.19874674157
1.0,1.25849613408
2.0,1.36692217656
1.0,1.43347451824
1.0,1.26739862989
3.0,1.40218804447
1.0,1.41866643309
1.0,1.23695412129
1.0,1.25446029388
1.0,1.25800892427
1.0,1.41303989992
1.0,1.20426159161
1.0,1.26673332487
3.0,1.44070438053
1.0,1.15871728915
1.0,1.3412401989
3.0,1.26867399613
1.0,1.15594905273
1.0,1.42340106864
1.0,1.2761361499
1.0,1.12061162245
2.0,1.42703172908
1.0,1.42378072587
1.0,1.23345092694
3.0,1.23557450205
1.0,1.24671895593
6.0,1.07810511567
1.0,1.32630792489
2.0,1.43859133375
1.0,1.43051666301
2.0,1.26635489553
1.0,1.28259077059
1.0,1.06988340945
1.0,1.27375468619
1.0,1.43141610219
1.0,1.16972923021
1.0,1.24961005794
1.0,1.10893135042
1.0,1.22330465123
1.0,1.27647492976
1.0,1.18371671076
1.0,1.06689944608
1.0,1.38787624812
1.0,1.14492717701
1.0,1.2811563805
1.0,1.29619053927
1.0,1.24066942939
1.0,1.26795864063
3.0,1.41724934728
1.0,1.22451936835
1.0,1.42691108796
1.0,1.21140656031
1.0,1.45237585463
1.0,1.28722867913
1.0,1.139273608
1.0,1.18283959419
2.0,1.44723934556
1.0,1.22965972755
1.0,1.22621497831
1.0,1.32297279985
1.0,1.25275923958
1.0,1.2568500321
1.0,1.31065901974
1.0,1.25709530108
1.0,1.43814583438
1.0,1.31208256548
2.0,1.43527418464
2.0,1.36445915216
2.0,1.35086004151
1.0,1.33878256458
1.0,1.41418152543
1.0,1.32698814142
1.0,0.977840695479
2.0,1.18382396944
1.0,1.15866248202
1.0,1.12597344877
1.0,1.27708283613
1.0,1.24885022866
2.0,1.39325084374
1.0,1.2068183108
2.0,1.4575001078
1.0,1.36700196816
2.0,1.2829195794
1.0,1.2714504255
1.0,1.08166955142
1.0,1.26508966
1.0,1.185186262
1.0,1.23570853991
1.0,1.27471284329
1.0,1.26714570656
1.0,1.26238317682
1.0,1.21858120243
1.0,1.23517535107
1.0,1.40882010876
1.0,1.13289091975
1.0,1.36022885347
1.0,1.20917628813
1.0,1.22243130104
1.0,1.36217382449
2.0,1.25062923058
2.0,1.25062923058
1.0,1.17512959332
1.0,1.35574572812
1.0,1.2576900819
1.0,1.15805068222
1.0,1.22416148869
1.0,1.25888790205
2.0,1.19977553998
1.0,1.21676484652
1.0,1.22595204132
1.0,1.43334537919
1.0,1.41314922234
1.0,1.16734463202
1.0,1.19361706212
1.0,1.37531596559
1.0,0.95190366837
1.0,1.41621431456
2.0,1.41954124284
2.0,1.37455732366
1.0,1.2170999281
1.0,1.21262452183
2.0,1.38863961907
1.0,1.31972158446
1.0,1.43515797258
1.0,1.27400511601
1.0,1.22682982366
1.0,1.2023767528
1.0,1.40019475222
3.0,1.4052507764
1.0,1.22053441524
1.0,1.38776783282
1.0,1.13876445313
1.0,1.34092480538
1.0,1.35186927374
2.0,1.29581674576
1.0,1.24001179063
1.0,1.26586465995
1.0,1.26501424533
1.0,1.39560728659
1.0,1.27544574745
1.0,1.29777803969
1.0,1.29907011363
2.0,1.38270545757
1.0,1.25101362707
1.0,1.37322944781
1.0,1.39696778248
1.0,1.41820905312
1.0,1.21033021544
1.0,1.33618483526
1.0,1.18205972395
1.0,1.18324265529
1.0,1.21892269101
1.0,1.15466486956
1.0,1.1371118654
1.0,1.18401418874
1.0,1.25515010048
1.0,1.24092763397
1.0,1.18583360504
1.0,1.29465285878
2.0,1.24205998247
1.0,1.43387307612
1.0,1.29459353374
1.0,1.20746477435
1.0,1.12138842445
3.0,1.19533453406
1.0,1.14711270528
1.0,1.41922543687
1.0,1.35111768181
1.0,1.26690029228
1.0,1.15792182073
1.0,1.15959361452
1.0,1.20564054447
1.0,1.29510640654
1.0,1.18417290302
2.0,1.37095001393
1.0,1.25902647822
3.0,1.25451167861
1.0,1.27128554997
1.0,1.36116283344
1.0,1.43244878039
2.0,1.2106407071
2.0,1.29891400773
1.0,1.40347130025
1.0,1.21520745688
1.0,1.20346179351
1.0,1.19672404027
1.0,1.1705780073
1.0,1.236389342
2.0,1.39308917629
1.0,1.36648676384
1.0,1.3174027124
1.0,1.32427610181
1.0,1.38537510771
6.0,1.28793612578
1.0,1.1375181009
1.0,1.45016477718
1.0,1.39978359687
1.0,1.12843001939
1.0,1.19306051821
1.0,0.947398852909
1.0,1.18433334037
1.0,1.3388466658
1.0,1.24975107518
1.0,1.23882808794
1.0,1.40222504199
1.0,1.40107122643
1.0,1.24045680009
1.0,1.38240903118
1.0,1.4299207432
1.0,1.23854810348
1.0,1.40641466605
1.0,1.43000319812
1.0,1.25340086796
1.0,1.40663370542
1.0,1.40949125801
1.0,1.33067486
1.0,1.37431267512
1.0,1.30267623566
1.0,1.41946452026
1.0,1.4287297365
1.0,1.41025353427
2.0,1.23085445407
1.0,1.24263130339
1.0,1.22575215777
2.0,1.17028056939
1.0,1.46597427667
1.0,1.20491459135
1.0,1.28620243097
1.0,1.21438504071
1.0,1.25642454897
1.0,1.17130455589
1.0,1.27209464767
1.0,1.32891925076
1.0,1.42540713345
1.0,1.29175771665
1.0,1.36679322204
1.0,1.30009412202
1.0,1.12183303087
1.0,1.27591321901
1.0,1.30334406226
1.0,1.42376045487
1.0,1.37012073304
1.0,1.23751684891
2.0,1.37487300521
2.0,1.2262045964
1.0,1.2760892329
2.0,1.43983956877
2.0,1.43983956877
4.0,1.30547245983
1.0,1.2313807631
1.0,1.38875985851
1.0,1.26705789611
1.0,1.07258408535
1.0,1.45895546063
2.0,1.2380200786
1.0,1.40074676314
1.0,1.35185170871
1.0,1.17317175725
1.0,1.2521978371
2.0,1.36133900032
1.0,1.41884973472
1.0,1.17358798629
1.0,1.39686234392
1.0,1.41852921955
1.0,1.24941439118
2.0,1.39081314764
1.0,1.26502338478
1.0,1.38552362951
3.0,1.43416141741
1.0,1.43956066643
1.0,1.39631776253
1.0,1.27123143254
1.0,1.2246396701
1.0,1.1919557729
1.0,1.34431086043
1.0,1.26539235996
1.0,1.38723562078
1.0,1.34267211221
1.0,1.22457422334
1.0,1.0690833959
2.0,1.38515009213
1.0,1.44990148767
1.0,1.08889869515
2.0,1.29452609453
2.0,1.42409862993
1.0,1.34559905456
1.0,1.29654289745
2.0,1.34462868231
1.0,1.32642876246
1.0,1.30849715579
1.0,1.353884623
1.0,1.37585594603
1.0,1.30803780272
1.0,1.27653560179
2.0,1.40321388926
1.0,1.28338202981
1.0,1.3370544236
1.0,1.22990906182
1.0,1.20727605129
4.0,1.42535831845
1.0,1.30173162735
1.0,1.38346952001
1.0,1.38900140455
1.0,1.18064818269
1.0,1.26222033915
1.0,1.23155226485
1.0,1.21634630352
1.0,1.1645243993
1.0,1.20452211128
1.0,1.18625413316
1.0,1.20502528772
1.0,1.38101902619
1.0,1.21719966314
2.0,1.3933287444
1.0,1.18543879669
1.0,1.42256095236
3.0,1.20490391444
1.0,1.24096442097
1.0,1.07390685935
1.0,1.22060847269
1.0,1.41518111552
1.0,1.37370443503
1.0,1.4287239348
1.0,1.1745376924
2.0,1.24775092865
4.0,1.30408177401
1.0,1.17016323002
1.0,1.03240892375
1.0,1.40432329631
1.0,1.24915557679
1.0,1.25606969619
1.0,1.28103373125
1.0,1.07981032055
1.0,1.13512033542
2.0,1.40981980187
1.0,1.12617903071
1.0,1.32347378145
1.0,1.36436701426
1.0,1.36413310967
1.0,1.2277997715
1.0,1.29047397721
1.0,1.14169190662
1.0,1.07034194047
1.0,1.29821023012
1.0,1.43329201145
1.0,1.06791161829
1.0,1.18068575265
3.0,1.30538349681
1.0,1.24135496943
1.0,1.1900487363
2.0,1.41081103732
1.0,1.2549487996
1.0,1.08039905218
1.0,1.22828029756
1.0,1.16120011174
1.0,1.2796261826
1.0,1.16788811189
2.0,1.26810403483
1.0,1.45252625798
2.0,1.39846150333
1.0,1.32133851954
1.0,1.22325644161
4.0,1.26550255999
1.0,1.30494963309
1.0,1.25278660209
1.0,1.25532164858
1.0,1.19880143991
1.0,1.27947927625
1.0,1.21942641935
1.0,1.27953559485
1.0,1.36327499291
1.0,1.33068217519
1.0,1.3694094804
1.0,1.29786093056
2.0,1.41566182815
1.0,1.25803175294
1.0,1.3890672105
1.0,1.3049736744
1.0,1.18310319226
3.0,1.39129013899
1.0,1.10264034046
1.0,1.28417544157
1.0,1.20156595917
1.0,1.4490366772
1.0,1.44447986952
1.0,1.29776701887
3.0,1.42841016861
1.0,1.31594892044
3.0,1.38931989022
1.0,1.12479188334
1.0,1.1915011397
1.0,1.32122622299
1.0,1.23005510864
1.0,1.40603826631
1.0,1.12809224392
2.0,1.26760521818
1.0,1.42213732373
1.0,1.28733917046
1.0,1.3976515438
4.0,1.43617982915
1.0,1.16170082015
1.0,1.42125058934
1.0,1.26405990099
1.0,1.29062417731
1.0,1.31583184664
1.0,1.37472346344
1.0,1.16396690066
1.0,1.19920239208
1.0,1.44031801965
1.0,1.29026294435
1.0,1.40105158985
1.0,1.25867965061
1.0,1.32836728955
1.0,1.4516218268
1.0,1.34849748799
1.0,1.2362317091
2.0,1.35321989297
1.0,1.15063008041
1.0,1.26175846427
2.0,1.23621929507
2.0,1.39383590374
1.0,1.16030080371
1.0,1.30173596451
1.0,1.18704005549
3.0,1.46800184196
1.0,1.37458694892
1.0,1.40080322013
1.0,1.44155897145
2.0,1.27286795574
1.0,1.35365035192
1.0,1.36601589312
1.0,1.18266173572
1.0,1.29369785678
1.0,1.40990019319
1.0,1.17261552987
1.0,1.26044087271
1.0,1.32364653755
1.0,1.29708284269
2.0,1.38755514512
1.0,1.29771797442
1.0,1.09021450596
1.0,1.07902435456
1.0,1.22730627072
1.0,1.30059076415
1.0,1.22063221102
1.0,1.37914395109
2.0,1.32963537379
1.0,1.24130079194
1.0,1.29038164844
4.0,1.33673252489
1.0,1.21713076987
1.0,1.39519533839
1.0,1.14067880018
1.0,1.30060334588
1.0,1.33163210281
1.0,1.42229600417
1.0,1.28143686853
1.0,1.31512517552
1.0,1.40321515323
1.0,1.35731894643
1.0,1.32079592956
1.0,1.21395172976
1.0,1.19535349336
1.0,1.2186965465
1.0,1.239840894
1.0,1.38966804504
1.0,1.32821978095
1.0,1.33199583528
1.0,1.37811636162
1.0,1.2711207836
1.0,1.41988117574
3.0,1.408498814
1.0,1.38865652853
1.0,1.22615869535
1.0,1.21446186058
1.0,1.42831242559
1.0,1.04274910905
2.0,1.36010149046
1.0,1.37235472914
1.0,1.41560170796
1.0,1.15838741077
1.0,1.45111625505
1.0,1.26786864058
1.0,1.28264530508
1.0,1.45115885238
1.0,1.40453208307
1.0,1.22359434754
2.0,1.41247571668
1.0,1.36461331171
2.0,1.23267271911
1.0,1.36598564881
1.0,1.40714895165
1.0,1.18657754777
1.0,1.28184317
1.0,1.28212176715
1.0,1.29221054911
1.0,1.39567287123
1.0,1.35218432793
1.0,1.30858595633
1.0,1.28064715764
2.0,1.26055118114
1.0,1.33942754948
1.0,1.24665602443
1.0,1.29988943469
1.0,1.3704712011
1.0,1.34045928823
2.0,1.344934143
1.0,1.37555919948
1.0,1.24412421347
1.0,1.44991684606
2.0,1.37041306605
2.0,1.39551873391
1.0,1.22257053595
1.0,1.36212150757
1.0,1.24244258225
1.0,1.26770956169
1.0,1.2406459234
1.0,1.3872034599
1.0,1.4282365937
1.0,1.18222193285
1.0,1.17631581961
1.0,1.23496033753
1.0,1.04348775643
1.0,1.33218859958
1.0,1.42791932939
1.0,1.15513069706
1.0,1.42958969474
1.0,1.36707858661
1.0,1.25981941655
1.0,1.24923417874
6.0,1.23619037169
1.0,1.24043260401
7.0,1.20245586433
7.0,1.20245586433
1.0,1.28899367623
1.0,1.27581212455
1.0,1.33524735777
1.0,1.26324433736
1.0,1.28503610618
2.0,1.1530135694
1.0,1.02202067369
1.0,1.23267376272
1.0,1.2962545573
1.0,1.42521537621
1.0,1.35525752223
1.0,1.38028930915
1.0,1.32574154573
2.0,1.37728644014
